subj,trial,condition,target,respond,error,trial_duration_msec,reproduction_duration_msec,fb,fb_true,fb_offset,fb_time,GoodTrial
11,114,FB,2.196782,3.070553,0.8737714,7910,4832,1.7898104,1.098391,0.6914194,,1
11,115,FB,5.070078,4.642467,-0.4276109,12197,6453,2.0945842,2.535039,-0.4404548,,1
11,116,FB,2.153567,2.953143,0.7995758,7511,4521,1.00500568,1.0767835,-0.07177782,,1
11,117,FB,3.791226,4.12145,0.330224,11123,5988,1.1772259,1.895613,-0.7183871,,1
11,118,FB,6.673243,6.622176,-0.05106688,15893,8296,2.5615772,3.3366215,-0.7750443,,1
11,119,FB,7.868475,8.293552,0.4250774,27132,17937,4.4546021,3.9342375,0.5203646,,1
11,120,FB,3.848888,4.781545,0.9326568,11933,6642,2.0555771,1.924444,0.1311331,,1
11,121,FB,5.81549,6.897147,1.081657,15242,8230,3.5036993,2.907745,0.5959543,,1
11,122,FB,6.513227,7.236006,0.7227798,17171,8863,3.5693932,3.2566135,0.3127797,,1
11,123,FB,2.211054,2.260216,0.04916191,7165,3877,0.2538381,1.105527,-0.8516889,,1
11,124,FB,3.292497,4.187555,0.8950577,10286,6009,2.2786857,1.6462485,0.6324372,,1
11,125,FB,5.135243,5.986632,0.8513889,13195,6886,3.4910763,2.5676215,0.9234548,,1
11,126,FB,2.559001,2.764213,0.2052112,7577,4233,0.1213185,1.2795005,-1.158182,,1
11,127,FB,7.618789,8.47223,0.8534412,19149,10507,4.2784534,3.8093945,0.4690589,,1
11,128,FB,7.444505,6.528136,-0.9163694,15742,7686,2.4986595,3.7222525,-1.223593,,1
11,129,FB,3.866295,5.452928,1.586633,12739,7986,1.9331475,1.9331475,-0,,1
11,130,FB,4.713499,5.062235,0.3487358,12372,6642,0.9401235,2.3567495,-1.416626,,1
11,131,FB,3.061864,3.406645,0.3447809,9098,5332,1.2141214,1.530932,-0.3168106,,1
11,132,FB,5.423467,5.452363,0.02889585,13262,7031,2.2566151,2.7117335,-0.4551184,,1
11,133,FB,3.420108,3.920368,0.5002601,9918,5476,1.2114546,1.710054,-0.4985994,,1
11,134,FB,5.509718,5.755219,0.245501,13227,6930,2.0901444,2.754859,-0.6647146,,1
11,135,FB,2.024221,3.488825,1.464604,7709,4865,1.2084751,1.0121105,0.1963646,,1
11,136,FB,5.229523,6.675249,1.445725,15149,8696,3.5962007,2.6147615,0.9814392,,1
11,137,FB,4.244377,4.301592,0.05721474,10474,5476,0.8275915,2.1221885,-1.294597,,1
11,138,FB,5.186029,5.824135,0.6381063,13119,7331,2.9808653,2.5930145,0.3878508,,1
11,139,FB,3.156083,5.118108,1.962025,10142,6331,2.7057435,1.5780415,1.127702,,1
11,140,FB,3.487272,5.658975,2.171702,11230,6898,3.014883,1.743636,1.271247,,1
11,141,FB,4.955638,6.242392,1.286754,13074,7486,3.71914,2.477819,1.241321,,1
11,142,FB,3.227646,3.215513,-0.01213264,8453,4776,1.1140302,1.613823,-0.4997928,,1
11,143,FB,5.190061,5.886315,0.6962543,13160,7018,3.0315246,2.5950305,0.4364941,,1
11,144,FB,2.86011,3.071615,0.2115054,7943,4476,0.374753,1.430055,-1.055302,,1
11,145,FB,3.662152,4.978561,1.316409,11280,6813,2.0823358,1.831076,0.2512598,,1
11,146,FB,3.401159,4.379038,0.9778793,9575,5376,2.1531353,1.7005795,0.4525558,,1
11,147,FB,6.241048,5.803496,-0.437552,13450,6874,2.136057,3.120524,-0.984467,,1
11,148,FB,5.635641,6.391536,0.7558951,13963,7575,2.8178205,2.8178205,-0,,1
11,149,FB,7.137883,8.11661,0.9787269,17337,9296,4.4779261,3.5689415,0.9089846,,1
11,150,FB,5.044453,6.127213,1.08276,12396,7108,3.5346175,2.5222265,1.012391,,1
11,151,noFB,4.148564,0.2784612,-3.870103,12165,7576,0,0,0,0,0
11,152,noFB,7.008852,5.529303,-1.479549,15306,7286,0,0,0,0,1
11,153,noFB,4.660202,4.993793,0.3335915,11963,6598,0,0,0,0,1
11,154,noFB,6.799966,6.256259,-0.5437074,16596,9131,0,0,0,0,1
11,155,noFB,2.767678,3.620301,0.8526225,8544,5011,0,0,0,0,1
11,156,noFB,7.646971,7.927888,0.2809172,17204,8885,0,0,0,0,1
11,157,noFB,2.520519,3.589199,1.06868,7977,5065,0,0,0,0,1
11,158,noFB,7.49658,8.176832,0.6802526,18072,9953,0,0,0,0,1
11,159,noFB,4.163445,5.802714,1.639269,11497,6842,0,0,0,0,1
13,1,noFB,4.58212,5.789461,1.207341,79883.88,74254.43,0,0,0,0,1
13,2,noFB,4.561596,4.825978,0.2643824,27235.4,21402.2,0,0,0,0,1
13,3,noFB,3.587282,3.292551,-0.2947311,10059.5,5737.10000000001,0,0,0,0,1
13,4,noFB,7.660294,7.899926,0.2396326,18978.8,10944.6,0,0,0,0,1
13,5,noFB,2.550222,2.819456,0.2692339,7957.29999999999,4556.79999999999,0,0,0,0,1
13,6,noFB,7.645187,6.705009,-0.9401789,25934.6,18057.8,0,0,0,0,1
13,7,noFB,2.786321,3.181015,0.3946943,8811.60000000003,4935.20000000001,0,0,0,0,1
13,8,noFB,2.795954,2.810961,0.01500654,7347,4113.59999999998,0,0,0,0,1
13,9,noFB,3.307221,3.32106,0.01383877,11413.3,7180,0,0,0,0,1
13,10,noFB,2.267281,2.865406,0.5981255,7291.29999999999,4135.5,0,0,0,0,1
13,11,FB,3.752191,4.29038,0.5381894,17956.2,13577.6,2.1397948,1.8760955,0.2636993,,1
13,12,FB,5.146414,6.018336,0.871922,15749.7000000001,9714.30000000005,3.727518,2.573207,1.154311,,1
13,13,FB,7.809335,8.312829,0.5034943,19638.3,11223.9,5.1386245,3.9046675,1.233957,,1
13,14,FB,4.522381,5.84163,1.319249,13544.4999999999,8268.89999999991,3.5694855,2.2611905,1.308295,,1
13,15,FB,7.204472,6.022655,-1.181818,15282.7999999999,7703.5,3.0174959,3.602236,-0.5847401,,1
13,16,FB,3.359864,3.49095,0.1310854,8757.69999999995,4723.80000000005,1.7661165,1.679932,0.0861845,,1
13,17,FB,2.490361,3.450847,0.9604859,7900.30000000005,4891,2.0693063,1.2451805,0.8241258,,1
13,18,FB,4.46888,4.738935,0.2700548,11462.3,6615.69999999995,2.3853106,2.23444,0.1508706,,1
13,19,FB,2.25453,2.363625,0.1090946,7422.90000000002,4247,0.6119051,1.127265,-0.5153599,,1
13,20,FB,4.969936,5.75943,0.789494,12655.2,6997.29999999993,2.6140519,2.484968,0.1290839,,1
13,21,FB,3.388185,3.910164,0.5219791,9659.19999999995,5627.5,0.7987147,1.6940925,-0.8953778,,1
13,22,FB,3.64081,4.009838,0.3690281,10270.7000000001,6045.90000000002,1.4487443,1.820405,-0.3716607,,1
13,23,FB,7.376254,8.052371,0.6761174,18410.3,10411,4.1370475,3.688127,0.4489205,,1
13,24,FB,5.582567,7.475026,1.892459,15213.6,8846.80000000005,4.0529825,2.7912835,1.261699,,1
13,25,FB,2.618818,3.089397,0.4705789,9377.59999999998,5944.59999999998,0.9431354,1.309409,-0.3662736,,1
13,26,FB,5.074969,5.820933,0.7459645,13601.7000000001,7991.40000000002,2.5374845,2.5374845,-0,,1
13,27,FB,5.048532,6.028808,0.9802756,13258.6,7658.59999999998,3.1044893,2.524266,0.5802233,,1
13,28,FB,7.125104,7.894704,0.7696004,17255.1,9466.80000000005,3.562552,3.562552,0,,1
13,29,FB,3.264034,3.658612,0.3945782,8760,5369.5,0.7289633,1.632017,-0.9030537,,1
13,30,FB,3.645131,5.099886,1.454755,10754.9999999999,6425.19999999995,2.9890715,1.8225655,1.166506,,1
13,31,FB,6.203506,7.286015,1.082509,16905,9769,4.0865829,3.101753,0.9848299,,1
13,32,FB,5.875015,6.257743,0.3827281,13834,7380,3.2220775,2.9375075,0.28457,,1
13,33,FB,7.255616,7.557458,0.3018417,16983,8914,4.159325,3.627808,0.531517,,1
13,34,FB,2.235413,1.882813,-0.3525996,7845,4947,-0.0664145,1.1177065,-1.184121,,1
13,35,FB,6.625089,6.760765,0.1356759,15379,8078,3.3125445,3.3125445,0,,1
13,36,FB,2.941979,4.286102,1.344123,9503,5724,2.4034694,1.4709895,0.9324799,,1
13,37,FB,2.714942,3.282374,0.5674324,8433,4689,1.0255907,1.357471,-0.3318803,,1
13,38,FB,7.668896,8.830123,1.161227,19566,10868,4.3841862,3.834448,0.5497382,,1
13,39,FB,4.272135,3.917882,-0.3542528,10988,5668,0.6400295,2.1360675,-1.496038,,1
13,40,FB,6.564972,7.31311,0.7481384,16247,8546,3.7885132,3.282486,0.5060272,,1
13,41,FB,6.294342,7.985236,1.690895,16405,9504,4.309307,3.147171,1.162136,,1
13,42,FB,6.44523,5.542052,-0.9031787,13410,6282,1.9803,3.222615,-1.242315,,1
13,43,FB,6.628129,6.316106,-0.3120232,14094,6781,2.1077405,3.3140645,-1.206324,,1
13,44,FB,2.452192,3.458651,1.006459,7822,4545,1.226096,1.226096,-0,,1
13,45,FB,3.049386,2.931891,-0.1174953,6941,3602,0.7037321,1.524693,-0.8209609,,1
13,46,FB,3.959401,5.255463,1.296062,10169,5824,2.7453846,1.9797005,0.7656841,,1
13,47,FB,3.358407,3.930779,0.5723715,7903,4690,1.9918291,1.6792035,0.3126256,,1
13,48,FB,5.928165,7.004167,1.076001,14014,8013,3.6931672,2.9640825,0.7290847,,1
13,49,FB,4.243018,4.979439,0.7364206,11281,5968,2.9768818,2.121509,0.8553728,,1
13,50,FB,6.702135,5.504603,-1.197532,12545,5877,1.9310965,3.3510675,-1.419971,,1
13,51,FB,7.669579,7.794689,0.1251101,17101,8702,3.7042866,3.8347895,-0.1305029,,1
13,52,FB,5.718719,6.7394,1.02068,15360,8859,3.5512256,2.8593595,0.6918661,,1
13,53,FB,7.09869,6.709536,-0.3891535,18103,9846,3.549345,3.549345,-0,,1
13,54,FB,2.715121,3.061587,0.3464663,7143,3722,1.3575605,1.3575605,-0,,1
13,55,FB,5.11049,5.398417,0.2879272,12403,6826,2.555245,2.555245,-0,,1
13,56,FB,4.001208,4.594501,0.5932927,10093,5859,1.0258497,2.000604,-0.9747543,,1
13,57,FB,5.628476,5.928884,0.3004079,12569,6492,2.814238,2.814238,0,,1
13,58,FB,4.078585,3.827675,-0.2509096,9055,4546,0.6601565,2.0392925,-1.379136,,1
13,59,FB,3.068336,3.87068,0.8023443,8237,4513,2.0036833,1.534168,0.4695153,,1
13,60,FB,6.062603,6.291813,0.2292099,12634,6534,2.7962554,3.0313015,-0.2350461,,1
13,61,FB,4.139305,3.650881,-0.4884238,9023,4202,0.9212925,2.0696525,-1.14836,,1
13,62,FB,6.053239,6.581685,0.5284452,14001,7155,3.4313984,3.0266195,0.4047789,,1
13,63,FB,5.538815,5.510415,-0.02840042,11666,5879,2.6273982,2.7694075,-0.1420093,,1
13,64,FB,3.541922,3.518181,-0.02374077,7734,4112,0.8818362,1.770961,-0.8891248,,1
13,65,FB,3.507795,5.842166,2.334371,11412,7336,2.9873875,1.7538975,1.23349,,1
13,66,FB,4.225722,4.92987,0.7041483,11048,6102,1.8363269,2.112861,-0.2765341,,1
13,67,FB,5.628466,5.874244,0.2457781,12566,6623,2.1596003,2.814233,-0.6546327,,1
13,68,FB,4.354671,3.934649,-0.420022,9890,4678,0.8373865,2.1773355,-1.339949,,1
13,69,FB,2.44079,1.617005,-0.8237847,6033,3057,-0.210709,1.220395,-1.431104,,1
13,70,FB,6.575714,6.937872,0.3621583,15859,8032,3.287857,3.287857,0,,1
13,71,FB,2.434988,2.795771,0.3607831,6121,3291,1.217494,1.217494,-0,,1
13,72,FB,6.408517,6.877258,0.4687409,14496,7326,3.6807682,3.2042585,0.4765097,,1
13,73,FB,6.444777,6.106365,-0.3384118,13102,6502,2.5036235,3.2223885,-0.718765,,1
13,74,FB,6.182632,6.053265,-0.1293674,14014,6947,2.7439573,3.091316,-0.3473587,,1
13,75,FB,6.846407,7.46314,0.6167336,15911,8346,4.2442044,3.4232035,0.8210009,,1
13,76,FB,4.210435,5.210923,1.000488,10923,6001,2.1052175,2.1052175,-0,,1
13,77,FB,5.833066,4.61073,-1.222337,12167,5491,1.423568,2.916533,-1.492965,,1
13,78,FB,4.392889,3.899577,-0.4933128,9669,4281,1.51911,2.1964445,-0.6773345,,1
13,79,FB,7.419625,8.081264,0.6616397,16968,9025,4.5144294,3.7098125,0.8046169,,1
13,80,FB,7.845585,8.68903,0.8434443,18690,9701,4.4945441,3.9227925,0.5717516,,1
13,81,FB,7.658665,6.578803,-1.079862,15645,7444,2.6337435,3.8293325,-1.195589,,1
13,82,FB,4.961423,7.155477,2.194054,15281,9534,3.9750835,2.4807115,1.494372,,1
13,83,FB,7.031107,6.51921,-0.5118966,15267,7187,3.0342226,3.5155535,-0.4813309,,1
13,84,FB,4.938648,5.356811,0.4181628,10953,5689,2.9016234,2.469324,0.4322994,,1
13,85,FB,5.609558,7.384326,1.774769,15006,9158,3.994584,2.804779,1.189805,,1
13,86,FB,7.33584,7.756785,0.4209452,17024,9179,3.2854561,3.66792,-0.3824639,,1
13,87,FB,4.704122,4.647653,-0.05646896,11023,5679,2.352061,2.352061,0,,1
13,88,FB,3.557398,3.963237,0.405839,8258,4446,1.3666063,1.778699,-0.4120927,,1
13,89,FB,4.137435,4.047991,-0.08944416,9552,4650,1.3047307,2.0687175,-0.7639868,,1
13,90,FB,3.279814,4.41793,1.138116,9202,5315,1.7721597,1.639907,0.1322527,,1
13,91,FB,7.731865,8.282564,0.5506992,17655,9146,5.1651415,3.8659325,1.299209,,1
13,92,FB,6.747078,7.006015,0.2589369,15890,7703,3.6205645,3.373539,0.2470255,,1
13,93,FB,2.144047,2.544012,0.3999653,5279,2922,1.0720235,1.0720235,0,,1
13,94,FB,5.496776,6.172178,0.6754026,13141,6879,2.9340836,2.748388,0.1856956,,1
13,95,FB,3.116671,3.994581,0.8779097,7592,4126,1.8991537,1.5583355,0.3408182,,1
13,96,FB,5.184954,5.258613,0.07365942,10524,5257,2.2709536,2.592477,-0.3215234,,1
13,97,FB,2.278933,2.891498,0.6125653,5671,3302,1.1394665,1.1394665,-0,,1
13,98,FB,6.564979,6.122701,-0.4422784,13660,6991,3.2824895,3.2824895,-0,,1
13,99,FB,3.402994,4.238114,0.8351197,8504,4748,1.701497,1.701497,-0,,1
13,100,FB,2.121054,2.468135,0.3470809,5622,3168,0.730281,1.060527,-0.330246,,1
13,101,FB,4.009942,4.543056,0.533114,9312,5035,2.1607632,2.004971,0.1557922,,1
13,102,FB,3.78972,4.590168,0.8004475,9043,4579,2.932152,1.89486,1.037292,,1
13,103,FB,6.242151,6.955595,0.7134442,14734,7780,3.8567616,3.1210755,0.7356861,,1
13,104,FB,4.958974,4.867869,-0.09110498,9936,4847,3.648829,2.479487,1.169342,,1
13,105,FB,3.489945,3.145438,-0.3445077,8245,3635,1.0570133,1.7449725,-0.6879592,,1
13,106,FB,5.19513,5.082253,-0.1128764,11347,5324,2.8749195,2.597565,0.2773545,,1
13,107,FB,4.425219,4.597881,0.1726623,10323,5302,2.14757535,2.2126095,-0.06503415,,1
13,108,FB,6.852136,6.433461,-0.4186754,15218,6970,2.410265,3.426068,-1.015803,,1
13,109,FB,5.790315,5.599704,-0.1906109,13278,6412,3.1673271,2.8951575,0.2721696,,1
13,110,FB,6.943598,6.355304,-0.588294,15804,7780,2.5791651,3.471799,-0.8926339,,1
13,111,FB,3.652191,3.63057,-0.02162075,8847,4614,0.8679475,1.8260955,-0.958148,,1
13,112,FB,2.110785,2.169652,0.05886722,5977,3479,0.3887599,1.0553925,-0.6666326,,1
13,113,FB,4.715831,5.696876,0.9810448,12381,6523,3.4340255,2.3579155,1.07611,,1
13,114,FB,6.341922,6.584035,0.2421131,14537,7437,3.2996779,3.170961,0.1287169,,1
13,115,FB,6.43854,7.284353,0.8458128,16691,9501,4.237608,3.21927,1.018338,,1
13,116,FB,6.52966,7.169898,0.6402378,15136,7657,4.732547,3.26483,1.467717,,1
13,117,FB,5.680483,6.179223,0.4987397,12570,6479,2.8402415,2.8402415,0,,1
13,118,FB,6.495371,6.287954,-0.207417,14802,7302,3.7739661,3.2476855,0.5262806,,1
13,119,FB,2.851186,3.78615,0.9349642,7460,4180,2.274551,1.425593,0.848958,,1
13,120,FB,4.687889,4.283556,-0.4043336,10643,4389,1.8878353,2.3439445,-0.4561092,,1
13,121,FB,7.769054,7.828991,0.05993748,17448,8558,3.4272886,3.884527,-0.4572384,,1
13,122,FB,7.752953,8.901151,1.148198,19178,10512,4.5468187,3.8764765,0.6703422,,1
13,123,FB,5.975181,5.65358,-0.3216014,12945,6145,3.04723591,2.9875905,0.05964541,,1
13,124,FB,5.519167,5.529722,0.01055479,12304,6192,3.1904746,2.7595835,0.4308911,,1
13,125,FB,4.104752,4.931362,0.8266106,9603,5245,3.294342,2.052376,1.241966,,1
13,126,FB,4.005737,3.436801,-0.5689361,8034,3968,1.4041775,2.0028685,-0.598691,,1
13,127,FB,5.17868,5.513679,0.3349981,11503,5936,3.692166,2.58934,1.102826,,1
13,128,FB,6.676147,5.687382,-0.9887648,13601,6325,2.382853,3.3380735,-0.9552205,,1
13,129,FB,7.49228,7.850791,0.3585119,16494,8181,4.812237,3.74614,1.066097,,1
13,130,FB,2.175994,2.863719,0.6877251,6329,3712,1.4701778,1.087997,0.3821808,,1
13,131,FB,3.211556,2.830235,-0.3813207,7308,3375,1.1990769,1.605778,-0.4067011,,1
13,132,FB,4.115944,4.290869,0.1749253,9661,4769,2.057972,2.057972,-0,,1
13,133,FB,5.109448,4.361711,-0.7477374,10503,4769,1.380825,2.554724,-1.173899,,1
13,134,FB,2.532748,2.762266,0.2295179,7546,4312,0.026518,1.266374,-1.239856,,1
13,135,FB,4.532437,4.603443,0.07100582,10247,5137,1.4126867,2.2662185,-0.8535318,,1
13,136,FB,4.901248,5.881057,0.9798093,11771,6280,3.940125,2.450624,1.489501,,1
13,137,FB,3.134839,3.470575,0.3357368,8026,4415,0.8042349,1.5674195,-0.7631846,,1
13,138,FB,4.019748,4.042746,0.02299786,9805,5147,0.923654,2.009874,-1.08622,,1
13,139,FB,6.362666,6.913078,0.5504117,15317,7706,3.181333,3.181333,0,,1
13,140,FB,7.421596,8.677441,1.255845,18648,10247,5.068866,3.710798,1.358068,,1
13,141,FB,7.797733,9.698246,1.900513,22240,12736,4.4660624,3.8988665,0.5671959,,1
13,142,FB,7.160203,5.698768,-1.461434,14633,6979,2.6152062,3.5801015,-0.9648953,,1
13,143,FB,5.081478,6.64642,1.564942,13523,7535,3.876832,2.540739,1.336093,,1
13,144,FB,6.086699,4.673802,-1.412897,12026,5402,1.5626175,3.0433495,-1.480732,,1
13,145,FB,6.142729,6.129405,-0.01332474,13628,6928,3.0713645,3.0713645,-0,,1
13,146,FB,4.217953,5.612724,1.394771,12261,7425,2.6015448,2.1089765,0.4925683,,1
13,147,FB,2.414802,3.063315,0.6485124,6855,3690,0.7714302,1.207401,-0.4359708,,1
13,148,FB,7.534689,7.447723,-0.08696604,16316,8170,3.9576867,3.7673445,0.1903422,,1
13,149,FB,7.433539,8.98183,1.54829,19923,11111,4.4857663,3.7167695,0.7689968,,1
13,150,FB,4.302919,4.013433,-0.2894855,8789,4413,2.029171,2.1514595,-0.1222885,,1
13,151,noFB,4.088003,3.097245,-0.9907577,15148,10325,0,0,0,0,1
13,152,noFB,4.993516,4.020981,-0.9725347,14056,8123,0,0,0,0,1
13,153,noFB,2.548951,2.904533,0.3555815,7236,3758,0,0,0,0,1
13,154,noFB,3.171018,2.968093,-0.2029254,7014,3458,0,0,0,0,1
13,155,noFB,5.552371,4.528384,-1.023986,11881,5501,0,0,0,0,1
13,156,noFB,7.798732,6.500394,-1.298338,15957,7256,0,0,0,0,1
13,157,noFB,3.539753,3.432642,-0.1071117,8499,4377,0,0,0,0,1
13,158,noFB,2.852988,2.577736,-0.2752523,7486,3712,0,0,0,0,1
13,159,noFB,7.659216,7.00666,-0.6525555,19013,9989,0,0,0,0,1
14,1,noFB,4.49637,6.82205,2.32568,28832.28,19901.7,0,0,0,0,1
14,2,noFB,5.401636,4.407174,-0.994462,16335.6,8392.20000000001,0,0,0,0,1
14,3,noFB,5.453465,5.876685,0.4232206,17724.3,10260.5,0,0,0,0,1
14,4,noFB,7.372931,5.811538,-1.561393,20256.4,10356.8,0,0,0,0,1
14,5,noFB,6.607266,5.47631,-1.130957,16403.3,7968.60000000003,0,0,0,0,1
14,6,noFB,4.819129,5.243413,0.4242835,15594.5,9479.79999999999,0,0,0,0,1
14,7,noFB,3.862929,3.988907,0.1259785,11889.3,6033.5,0,0,0,0,1
14,8,noFB,2.489788,0.0674976,-2.42229,7990.59999999998,3768.5,0,0,0,0,0
14,9,noFB,5.261961,6.18128,0.9193192,18268.9,10757.4,0,0,0,0,1
14,10,noFB,4.780236,7.048145,2.267909,16304.9,9790.89999999997,0,0,0,0,1
14,11,FB,6.191432,5.192742,-0.9986897,40680.6,32727.3,3.01617432,3.095716,-0.07954168,,1
14,12,FB,2.646735,2.849683,0.2029471,14960.1,10936.1,1.8541566,1.3233675,0.5307891,,1
14,13,FB,6.330099,4.932898,-1.397201,19115.2000000001,9793,3.1650495,3.1650495,-0,,1
14,14,FB,2.144598,4.165087,2.020489,10535.7000000001,6869.30000000005,1.9332133,1.072299,0.8609143,,1
14,15,FB,6.96295,5.624749,-1.338201,16450.5000000001,7426.80000000005,2.8729963,3.481475,-0.6084787,,1
14,16,FB,6.711504,4.934835,-1.776669,16448.6000000001,6146.90000000002,1.87075,3.355752,-1.485002,,1
14,17,FB,4.160743,3.416572,-0.7441707,10985.9,5399.5,3.1895025,2.0803715,1.109131,,1
14,18,FB,4.696403,2.495018,-2.201385,13635.6,6510.90000000002,1.0784495,2.3482015,-1.269752,,1
14,19,FB,2.177955,1.513641,-0.6643143,7077.60000000009,3065.90000000002,-0.4000595,1.0889775,-1.489037,,1
14,20,FB,2.166272,0.3879974,-1.778275,5266.5,1733.29999999993,0.337875,1.083136,-0.745261,,0
14,21,FB,3.568122,3.292784,-0.2753379,9367.19999999995,4689.89999999991,1.1974594,1.784061,-0.5866016,,1
14,22,FB,5.149084,3.634991,-1.514093,12858.4,6513.5,2.6754679,2.574542,0.1009259,,1
14,23,FB,5.30253,4.553542,-0.7489882,14193.2,7047.59999999998,3.795421,2.651265,1.144156,,1
14,24,FB,3.514603,2.306729,-1.207874,12281.8,7458.70000000007,0.9316994,1.7573015,-0.8256021,,1
14,25,FB,2.916099,2.69817,-0.2179289,8748,4558,1.113796,1.4580495,-0.3442535,,1
14,26,FB,7.178729,5.096885,-2.081844,17247,8302,2.595993,3.5893645,-0.9933715,,1
14,27,FB,5.65433,3.713796,-1.940534,14027,7002,1.520236,2.827165,-1.306929,,1
14,28,FB,6.60676,4.501561,-2.105199,18401,10789,1.875739,3.30338,-1.427641,,1
14,29,FB,7.747721,5.493125,-2.254596,21269,10857,3.8738605,3.8738605,-0,,1
14,30,FB,3.143562,4.596487,1.452925,11557,7168,1.571781,1.571781,0,,1
14,31,FB,2.174139,4.375688,2.201549,12190,8969,1.9490446,1.0870695,0.8619751,,1
14,32,FB,4.537599,6.779541,2.241941,14681,9279,3.7160435,2.2687995,1.447244,,1
14,33,FB,2.566277,2.736381,0.1701047,9749,5725,0.7737174,1.2831385,-0.5094211,,1
14,34,FB,6.34109,7.506465,1.165375,19513,11513,3.6007895,3.170545,0.4302445,,1
14,35,FB,6.677901,6.899654,0.2217536,19016,10214,4.1705804,3.3389505,0.8316299,,1
14,36,FB,5.214686,4.901916,-0.3127708,13280,6902,2.7557762,2.607343,0.1484332,,1
14,37,FB,7.411863,5.309561,-2.102302,15445,7246,3.2206713,3.7059315,-0.4852602,,1
14,38,FB,2.747867,2.99972,0.2518537,8616,4336,1.2402317,1.3739335,-0.1337018,,1
14,39,FB,3.404998,0.7832192,-2.621779,6355,1711,1.3365675,1.702499,-0.3659315,,0
14,40,FB,6.135254,4.468997,-1.666257,14591,7069,2.5014797,3.067627,-0.5661473,,1
14,41,FB,6.960202,4.597888,-2.362314,15758,7323,2.049065,3.480101,-1.431036,,1
14,42,FB,5.406805,3.336374,-2.070431,15079,7858,1.7506139,2.7034025,-0.9527886,,1
14,43,FB,2.621268,2.500104,-0.1211638,8921,3690,1.310634,1.310634,0,,1
14,44,FB,4.079402,3.88036,-0.1990421,15145,9368,1.655448,2.039701,-0.384253,,1
14,45,FB,7.699513,5.440009,-2.259504,19701,10869,2.9645751,3.8497565,-0.8851814,,1
14,46,FB,5.375612,7.166526,1.790914,16105,8981,4.007412,2.687806,1.319606,,1
14,47,FB,2.172286,1.885116,-0.2871704,8237,3904,-0.232426,1.086143,-1.318569,,1
14,48,FB,2.743705,2.55328,-0.1904247,8894,4903,0.8750216,1.3718525,-0.4968309,,1
14,49,FB,7.014405,6.039147,-0.9752579,16747,7825,3.2017473,3.5072025,-0.3054552,,1
14,50,FB,7.121033,6.736025,-0.3850074,18296,8926,4.7942275,3.5605165,1.233711,,1
14,51,FB,6.341261,4.587621,-1.75364,17162,9435,2.3459874,3.1706305,-0.8246431,,1
14,52,FB,5.557008,6.168944,0.6119356,15912,8934,2.778504,2.778504,-0,,1
14,53,FB,4.129548,3.557278,-0.5722692,12138,7280,2.3780527,2.064774,0.3132787,,1
14,54,FB,5.070766,4.076682,-0.9940839,12792,6570,1.326065,2.535383,-1.209318,,1
14,55,FB,7.566931,5.068336,-2.498595,18026,7502,3.5641392,3.7834655,-0.2193263,,1
14,56,FB,7.391373,4.736737,-2.654636,15689,6743,2.8582333,3.6956865,-0.8374532,,1
14,57,FB,2.352547,3.350694,0.9981475,9548,6080,2.6661515,1.1762735,1.489878,,1
14,58,FB,6.252331,4.620781,-1.63155,14913,6590,3.8876246,3.1261655,0.7614591,,1
14,59,FB,4.583739,4.021941,-0.5617986,11692,5770,3.7087145,2.2918695,1.416845,,1
14,60,FB,3.57328,3.330715,-0.2425656,11926,7013,2.43835,1.78664,0.65171,,1
14,61,FB,3.459932,2.559923,-0.9000094,9056,3968,1.729966,1.729966,0,,1
14,62,FB,7.288617,5.867799,-1.420818,17412,8135,3.8770494,3.6443085,0.2327409,,1
14,63,FB,2.850832,2.383746,-0.4670868,8527,4536,2.2092218,1.425416,0.7838058,,1
14,64,FB,2.65767,2.860807,0.2031372,10668,7024,1.328835,1.328835,0,,1
14,65,FB,3.706775,2.479062,-1.227713,8976,3976,0.5080215,1.8533875,-1.345366,,1
14,66,FB,4.388712,4.767364,0.3786516,12895,7803,3.209299,2.194356,1.014943,,1
14,67,FB,4.81722,4.055941,-0.7612791,11370,5282,1.7116257,2.40861,-0.6969843,,1
14,68,FB,7.204134,6.028623,-1.175512,18626,8856,3.69574166,3.602067,0.09367466,,1
14,69,FB,2.276188,2.060061,-0.2161274,7532,3388,0.7137278,1.138094,-0.4243662,,1
14,70,FB,7.569799,5.317942,-2.251858,18358,8544,3.7848995,3.7848995,-0,,1
14,71,FB,4.003162,3.219491,-0.7836704,9214,4358,1.92338829,2.001581,-0.07819271,,1
14,72,FB,7.236816,7.201567,-0.03524923,18033,9365,3.4706779,3.618408,-0.1477301,,1
14,73,FB,5.455291,5.875583,0.4202919,15193,8503,3.0075253,2.7276455,0.2798798,,1
14,74,FB,6.505657,5.556334,-0.9493232,16180,8091,2.0309205,3.2528285,-1.221908,,1
14,75,FB,2.211895,2.768883,0.5569882,11801,8523,1.1059475,1.1059475,0,,1
14,76,FB,4.258474,4.947388,0.6889138,14512,8022,2.5610035,2.129237,0.4317665,,1
14,77,FB,6.530521,5.752028,-0.7784925,15024,7056,3.7348945,3.2652605,0.469634,,1
14,78,FB,7.131873,4.805883,-2.32599,15657,6878,2.0837035,3.5659365,-1.482233,,1
